,Voltage (V),Current (I),Power (W),Power_Factor,Temperature (°C),Humidity (%),Shift,Energy_Efficiency,Hour,Humidity_Category,Humidity_Category_Encoded
7598,224.9714941334381,5.19357646002888,1106.1670464355775,0.9678821236176568,11.207515911757792,47.98153823094216,Morning,1070.639309979938,6,Low,0
7599,221.27365568690104,4.708131723587167,1009.261640927938,0.9683627113666474,11.069788472046822,57.41805422499255,Morning,977.3313390873298,6,Medium,1
7600,219.99291181877638,4.9284503323783975,1161.4455187683352,0.8919308006599239,9.863264280071974,61.44207480019887,Morning,1035.9290314779219,6,High,2
7601,217.45453097344216,4.6561584357943335,1013.5607231063416,0.8724868290390859,7.594580382279297,34.955327493290966,Morning,884.318381341615,6,Low,0
7602,222.426799537766,4.809450622889871,1014.174748592054,0.8598128489480373,9.666367322158385,58.58862393442678,Morning,872.0004799180934,6,Medium,1
7603,219.99291181877638,5.645292694292599,1189.867939409662,0.930496701867622,9.660494919330835,30.180906330307607,Morning,1107.1681932787142,6,Low,0
7604,221.528327843213,5.186952399708609,1058.4722354090834,0.8627999340559831,11.687593307209545,58.97294671609022,Morning,913.2497749110462,6,Medium,1
7605,216.34372715593523,5.9946890985669965,1401.7132543183136,0.945283278246884,20.011890939641063,56.440154612702045,Morning,1325.0161002041236,6,Medium,1
7606,215.51170307362477,5.573758395641926,1179.15542492519,0.9449376961447804,12.723544024194428,48.7466631406332,Morning,1114.2284106254285,6,Low,0
7607,216.81256282587492,4.547332508203653,1080.644160570828,0.9359582369984274,11.130302065690886,35.47493118544833,Morning,1011.4378033505177,6,Low,0
7608,218.1229627675802,4.528690235453393,957.6907461331024,0.9727184702608332,9.569377522001735,60.581960154889686,Morning,931.5634775615473,6,High,2
7609,219.99291181877638,4.671796540234015,1095.7189217681312,0.9029592969820784,8.958899774076801,32.87012355009489,Morning,989.3895872897127,6,Low,0
7610,221.1772789755556,5.686518961295485,1196.448549639989,0.9199696224133346,9.39256901026033,65.82274455010939,Morning,1100.6963204492827,6,High,2
7611,201.5581735428578,4.054575301301131,747.9564413381706,0.8551695516384583,10.9316161256315,60.93841467846244,Morning,639.6295745842602,6,High,2
7612,215.96174721126616,4.460362557742515,873.0544664556974,0.8657859783089971,9.875344393326085,59.63853978183043,Morning,755.8783153573854,6,Medium,1
7613,218.0421501132198,5.809836840688534,1293.6879222764462,0.907708778752582,8.478997378975489,60.175769608127816,Morning,1174.2918840165182,6,High,2
7614,227.5253101930417,5.279792872166504,1156.0157096877394,0.9331590226164004,12.65634528503611,32.70292956832877,Morning,1078.7464897814154,6,Low,0
7615,214.59998695808932,4.453694191002112,944.966396824944,0.9199696224133346,10.9586662782909,69.59796337719226,Morning,869.3403792803331,6,High,2
7616,220.8139830904996,4.438289936465161,1042.4936227429623,0.9294408259993968,11.214704801578138,64.34398479644472,Morning,968.9361338213224,6,High,2
7617,219.99291181877638,5.725236203518861,1236.738737864572,0.8930357643076243,9.03133267997278,50.31733722582892,Morning,1104.4519240177347,6,Medium,1
7618,213.43515735026364,5.787515016554093,1187.9864213564636,0.974200553093656,8.604791165449356,58.7760124347912,Morning,1157.33702875322,6,Medium,1
7619,221.969876129322,4.51226218192423,1070.7630744063913,0.9246598428336223,10.37501302216272,59.5702864671085,Morning,990.09161609266,6,Medium,1
7620,215.9886408303274,4.841020716153064,1044.091923375581,0.9323051471504408,6.654644332024398,63.1914113752946,Morning,973.4122742612578,7,High,2
7621,217.47683128855385,5.669191477256634,1313.714641719535,0.9823870535560836,12.282383656281946,40.21496333700588,Morning,1290.57625609234,7,Low,0
7622,215.98444583023343,5.542014877219771,1166.9388431196076,0.9569839437316432,9.326483734966294,44.882108988776,Morning,1116.7417361822434,7,Low,0
7623,216.34071345792057,5.627832213132169,1192.7817322865562,0.9113582572605472,10.210985905836164,61.98741208542443,Morning,1087.0514808288924,7,High,2
7624,233.60956073953247,5.036796381575938,1098.3118743102473,0.9167631460938428,11.612190249047943,60.759355411060376,Morning,1006.8918492848875,7,High,2
7625,224.22227936035836,5.823098096610346,1414.3902470809517,0.940709341598316,20.011890939641063,50.904612932902,Morning,1330.5301180946014,7,Medium,1
7626,225.50868930893105,4.65190308790887,1132.2933239331046,0.8780278903310719,8.445788828251267,45.8482137897947,Morning,994.1851184489408,7,Low,0
7627,222.4599674341825,4.313344268695036,1052.4721666491828,0.8624111176691771,13.80616804919891,68.73770283627887,Morning,907.6636975556222,7,High,2
7628,211.9687160579902,5.41746466512973,1125.9283921611404,0.8935731122323866,7.7419237723909085,46.600855626113365,Morning,1006.0993375342373,7,Low,0
7629,221.97478985161652,5.078708832013793,1199.1831387620102,0.9589735917110722,6.34640878306043,60.55942878361639,Morning,1149.984961697962,7,High,2
7630,225.36464807253677,5.709171537618962,1264.760555790535,0.8860253318277931,12.581201504401776,46.50569459406873,Morning,1120.6098911270126,7,Low,0
7631,215.73300262980445,4.16231849824943,889.7419918981602,0.8683062880470287,7.925730787943515,50.0037480373111,Morning,772.568566304661,7,Medium,1
7632,224.82663333580564,5.687384806876134,1363.068011724676,0.8806631637847164,13.362841633230367,55.63987013466885,Morning,1200.403787659196,7,Medium,1
7633,223.5216810492704,4.586589306417644,959.0492958908596,0.9450562076807988,11.623825261087855,62.30463500059125,Morning,906.3554905535561,7,High,2
7634,229.26020022406837,5.309711334336366,1149.2120770030797,0.9359527279370926,11.4489193991401,69.25510030802272,Morning,1075.6081784492847,7,High,2
7635,217.9110849374319,4.080257578156512,856.1870954143326,0.946364099621501,9.757808440631145,35.95616367279718,Morning,810.264729659333,7,Low,0
7636,214.51194508862136,5.219162592607201,1102.598216168168,0.8950741371752535,9.258107106849872,65.04457882542577,Morning,986.9071469876966,7,High,2
7637,218.19185945313728,5.434543378374672,1155.5718509522003,0.976119857770658,10.169532375483955,50.9656773333332,Morning,1127.9766307952377,7,Medium,1
7638,219.99291181877638,4.737500429011241,1045.7257451050025,0.9132478500259404,9.180827281615109,34.30969910743189,Morning,955.0067884339181,7,Low,0
7639,210.8579705957902,4.43082141052428,1027.480240191946,0.921919824469772,13.363910861952002,61.775144766602175,Morning,947.2544026839181,7,High,2
7640,209.65812142284483,5.07526135320709,1039.342087133995,0.9828331166402978,9.476478488322506,43.26177692317595,Morning,1021.4998227533363,7,Low,0
7641,220.4469763946581,5.666381608871293,1186.1228771565943,0.9870988175122966,11.98816091124136,64.72999228587372,Morning,1170.8204894655573,7,High,2
7642,217.7870535361292,4.647094716593301,1037.0174134109193,0.9199696224133346,12.999461311427323,36.31207490188172,Morning,954.0245182516963,7,Low,0
7643,220.0386394658784,4.504938595042559,1051.1088973356057,0.9822738469606108,9.240345192459024,58.44366737204434,Morning,1032.4767801603712,7,Medium,1
7644,224.7265588561793,4.557870617275375,936.1066285025709,0.925811034087662,11.769654344007224,42.03185040960923,Morning,866.65784575028,7,Low,0
7645,217.23715326940567,5.898264305833329,1311.789996803282,0.893019612379348,9.242557793169691,40.29394941129482,Morning,1171.454194468373,7,Low,0
7646,210.63497084534688,4.718553831529119,901.6066438130034,0.8941129998353158,10.697200436781548,32.010406529935864,Morning,806.1382209710955,7,Low,0
7647,230.2224077859997,4.007208479776574,927.4077625001934,0.9282516825835284,10.14100487990913,49.276347084692006,Morning,860.8678159818298,7,Low,0
7648,215.0138585628061,5.563362415919239,1138.0626803894536,0.9347050568917278,9.68150488109725,45.6600968126629,Morning,1063.7529424197764,7,Low,0
7649,219.99291181877638,5.398549590670781,1114.2704754916713,0.9115463897887648,11.402157900681472,32.46761428169202,Morning,1015.7092291826433,7,Low,0
7650,225.51860006861295,4.257136529205938,953.7454777658432,0.973728007691658,8.672638742477812,39.06569001412749,Morning,928.688683909863,7,Low,0
7651,218.0775543947924,5.969808498269825,1413.0898754167988,0.909737456619897,12.9736993421846,49.49087388112562,Morning,1285.5407892370056,7,Low,0
7652,219.68305073982597,5.216124570610223,1194.1746459206877,0.8882793105796735,8.966634925210846,62.330856166626006,Morning,1060.760631190154,7,High,2
7653,222.4139506203016,5.014070084117774,1209.6073416102934,0.8511174629680955,8.61008359222775,67.17791534116287,Morning,1029.5179317789355,7,High,2
7654,225.41791551555,4.764438535245782,1108.3512487583464,0.9858796989420692,10.654305426941416,50.61328691793216,Morning,1092.700995447945,7,Medium,1
7655,218.33269653409116,5.797345511127276,1140.9743966522385,0.9654038596400122,10.428618860473277,46.13226951903797,Morning,1101.5010862785052,7,Low,0
7656,227.59976002957148,4.487926962837126,973.5624481775644,0.936178341855946,11.899550181552533,68.19017704605176,Morning,911.4280784280876,7,High,2
7657,209.321000756326,4.571537800439804,1034.5771544809204,0.9662759155464846,11.372999804864929,50.0037480373111,Morning,999.6869871495282,7,Medium,1
7658,223.79893618476535,4.244821613373134,977.2408248085362,0.9634404922351322,7.963600007703564,37.61649357313169,Morning,941.5133812858027,7,Low,0
7659,215.8023622099117,5.51823819116852,1305.5626471834237,0.9804591092316156,13.206527334495531,51.25821219506083,Morning,1280.0507901035296,7,Medium,1
7660,226.86135658304,5.191098560811707,1096.6282023166225,0.9040494756704524,10.69387402279899,62.83640323752861,Morning,991.4061513097733,7,High,2
7661,220.71022239415277,5.218132338508997,1104.878241990927,0.9276793138920316,11.746717174152431,62.8903598765259,Morning,1024.9726894643773,7,High,2
7662,216.635473339953,4.436940862038927,934.7403761716243,0.8638079233208344,15.683440897390412,57.39914465579116,Morning,807.4361431849464,7,Medium,1
7663,223.31420546510816,5.302336778254167,1143.012993865123,0.9851441596006564,13.86743298754587,48.858756672519775,Morning,1126.0325752538868,7,Low,0
7664,224.46594173603623,5.530916894493728,1179.9218438367604,0.98791778969955,11.731110860511686,46.146259756608046,Morning,1165.66577998143,7,Low,0
7665,223.2094706142932,5.014070084117774,1040.7044349148057,0.9604717947103684,8.579502356359011,62.25648677989784,Morning,999.5672563656632,7,High,2
7666,214.8515188018347,5.602694287923424,1238.0055756983536,0.9135769376407672,8.62864740279559,39.028927031964514,Morning,1131.0133426286968,7,Low,0
7667,217.5799143818896,4.697581177064042,983.5164765190032,0.91951934512801,13.681166812040896,47.13719554875357,Morning,904.3624264113616,7,Low,0
7668,219.99291181877638,5.516276923018575,1111.4644004100371,0.9109513706183,10.569292755618807,52.67458791845319,Morning,1012.4900189469703,7,Medium,1
7669,219.7937017367497,4.067460214915438,931.2878422511656,0.8910634891131123,11.052025810555438,63.271356804553584,Morning,829.8365940849453,7,High,2
7670,223.74872737719173,5.102329202947305,1132.2820007065443,0.9238907967768272,9.113934871549104,44.954005046501656,Morning,1046.1049198088292,7,Low,0
7671,219.99291181877638,5.939053121279773,1260.8426202558703,0.8574823097300793,12.312675392511537,51.94623054543065,Morning,1081.150242223129,7,Medium,1
7672,221.6716352727675,5.962489201364781,1309.9252098738546,0.9888641886712036,13.71998439505074,41.16655348408753,Morning,1295.3381298818654,7,Low,0
7673,218.5500932278168,4.5635051566834814,1075.219438213315,0.9093670189229796,14.50052935195631,63.47650701741108,Morning,977.7690952160831,7,High,2
7674,219.99291181877638,4.882798182160711,1066.1248966369865,0.9798313217651948,10.573484176045143,61.42164949099997,Morning,1044.6225666386001,7,High,2
7675,216.287566111152,4.125955815973266,967.9387941405136,0.9513980044924004,12.7759796670876,62.80393023174633,Morning,920.8950372160649,7,High,2
7676,218.9273116774102,5.746682615209199,1260.7667556700378,0.8905920083609508,11.312572062931991,32.2990513788498,Morning,1122.828797006899,7,Low,0
7677,219.99291181877638,5.137144306280428,994.6300508887356,0.8810873665444443,13.279909682617394,49.47592536518872,Morning,876.3559722235227,7,Low,0
7678,216.49355214604225,4.770201357881034,1002.8604326975784,0.9893945607267298,11.528108709467292,35.4337127746068,Morning,992.2246572790388,7,Low,0
7679,215.62092587676847,4.225541116978306,915.1475546274744,0.958097689707565,9.904565034565792,56.95041767116785,Morning,876.8007578301109,7,Medium,1
7680,222.6639160466131,5.893534570993778,1320.148379749032,0.8849526063809077,14.209989916156964,42.45563716031128,Morning,1168.2687494684383,8,Low,0
7681,215.9723665874474,5.060438095641987,1133.863620490208,0.8594423067448165,11.783693762512067,60.983049318990936,Morning,974.4903655281335,8,High,2
7682,218.92443099914755,4.565855858165808,944.4996561367108,0.947568316342193,10.900719725574277,32.60667619192645,Morning,894.9779489512432,8,Low,0
7683,227.7113831383065,4.700430260263019,1104.3447047070106,0.8924223039535507,11.976306161218364,50.53042217939854,Morning,985.541845733534,8,Medium,1
7684,224.9717575990771,4.541394361844295,1078.611335675928,0.8809863137678804,10.164654662443336,50.0037480373111,Morning,950.2418246053858,8,Medium,1
7685,224.5113569997173,5.014070084117774,1209.5331864909597,0.952891238120907,12.485711450793554,52.31596405515518,Morning,1152.5535756236966,8,Medium,1
7686,217.5006378479457,5.014070084117774,1269.9057406812822,0.9450965851716088,11.27996201378688,54.29405901711432,Morning,1200.1835790077023,8,Medium,1
7687,222.71516139644825,5.713387606653129,1397.5866427501655,0.9173977744664268,10.100408192771429,48.48574093391427,Morning,1282.1428756830069,8,Low,0
7688,218.83051099773203,4.920761750851955,1056.3131265481647,0.9819718305878522,16.461315211241114,41.185864659019,Morning,1037.269734550479,8,Low,0
7689,219.0195339466153,5.652998724602016,1140.6997649609689,0.9451493712480488,9.710532289038865,31.29311434673932,Morning,1078.1316656356566,8,Low,0
7690,219.99291181877638,4.84621096255266,1145.2872403383744,0.9750787384867872,12.449366372639416,56.48456504323104,Morning,1116.7452375141559,8,Medium,1
7691,217.01503205789533,4.504614281517276,921.300378648172,0.8766774119289606,11.874155704378262,64.81767584874761,Morning,807.6832315624509,8,High,2
7692,227.465015522216,5.966830230532856,1415.1412920737416,0.8915304274113244,9.727213006959197,59.34591080428298,Morning,1261.6415209699167,8,Medium,1
7693,219.19934930201032,4.607775135941644,945.173152335633,0.8646328187171219,11.121672272503446,65.7207204552829,Morning,817.227726879706,8,High,2
7694,223.09180283129837,4.647448461973816,936.6266119633405,0.8926411997020849,9.129237611848184,67.18003612990667,Morning,836.0715025758553,8,High,2
7695,227.2780023962865,5.979385735573045,1266.517273242141,0.9860489660888933,15.965407050113846,47.981858610658456,Morning,1248.8480478141375,8,Low,0
7696,225.15826887287588,4.26785498633131,937.30147425706,0.984799874452922,11.314681868744508,57.91965465068127,Morning,923.0543741728915,8,Medium,1
7697,212.95540448654737,5.52106797601939,1083.2382321576697,0.9564540896371388,11.503219502465615,45.89514996705312,Morning,1036.0676371985076,8,Low,0
7698,219.99291181877638,5.871625516965453,1225.92411376712,0.922946756789614,15.777581292578075,66.78170840068847,Morning,1131.4626848715452,8,High,2
7699,224.25359697230323,5.023589988550837,1186.1815012706436,0.9593091718309142,10.257630897206788,52.51891433758251,Morning,1137.9147936250918,8,Medium,1
7700,224.45931511080371,4.00504352340564,947.4927432985542,0.9274881731699208,14.51289186490586,60.09800034999495,Morning,878.7883135737327,8,High,2
7701,214.43352582942688,4.750117888226212,1083.2622460142952,0.850491190654002,13.127695713465895,30.580729190995623,Morning,921.3049974032264,8,Low,0
7702,216.7148238149134,4.223137984769654,977.6627917429264,0.920216590352106,8.003320784069356,53.0219690481607,Morning,899.6615207317968,8,Medium,1
7703,224.9727911787081,4.832375321867391,1069.8532935809603,0.9338492824415472,11.237837612100291,59.6796440048678,Morning,999.0817305283057,8,Medium,1
7704,216.1911981465868,5.580053523284569,1295.0377852241884,0.8872047700504205,12.87203804113315,40.28024702952212,Morning,1148.9637004464319,8,Low,0
7705,218.5015197166784,4.8774230977676005,1071.2526710640589,0.8784610989938326,12.088855698202645,30.57495877154765,Morning,941.0537987230118,8,Low,0
7706,227.87937904750984,4.863850242691845,1101.8533114859558,0.8883332732727912,12.11319695036693,59.745310623454806,Morning,978.8129588587835,8,Medium,1
7707,219.99291181877638,5.113578953837694,1102.598216168168,0.9373078849325012,10.841390730073588,43.523432806097645,Morning,1033.4740019269343,8,Low,0
7708,219.99291181877638,5.16338116949536,1102.598216168168,0.8704489760909774,10.649097041754366,47.15158430326201,Morning,959.7554883033199,8,Low,0
7709,215.61191321568543,5.712592617597943,1303.0179825805374,0.95084596218613,11.477228628331824,52.4820965579744,Morning,1238.969387392621,8,Medium,1
7710,221.66359664792597,4.616710878457903,1008.9204136740008,0.9091744749346252,16.03593894307268,34.41004663483965,Morning,917.2846873528845,8,Low,0
7711,213.334259957614,5.643342528736032,1114.177127587073,0.8994687002887456,10.317324972279184,34.14210663573395,Morning,1002.1674528421925,8,Low,0
7712,218.76332018051792,5.131867497384095,1037.1873821117747,0.9630123808352494,11.187698362584012,68.43521797640454,Morning,998.8242902197397,8,High,2
7713,221.6661526749501,4.601059099434294,951.5468088191766,0.9208488549211136,12.229313740951335,43.5558602566188,Morning,876.2307893049785,8,Low,0
7714,226.49574910273836,4.5902520880121545,1120.8861381121883,0.90297607856673,9.264901840510204,40.22099384412236,Morning,1012.1333695123499,8,Low,0
7715,223.33774040185,4.7222750342114495,1158.2169519392282,0.9729416601784846,13.0747710498647,31.90952479158616,Morning,1126.8775240666168,8,Low,0
7716,216.4296744100891,5.245386485239951,1102.78298175617,0.9015552285079266,9.65460768765256,50.0037480373111,Morning,994.2197631118365,8,Medium,1
7717,225.8920965878186,4.461623462719898,965.9481024458734,0.970260039612072,10.075951544395853,47.23580342895242,Morning,937.2208441423388,8,Low,0
7718,218.5024248122626,5.840667123344534,1204.4190360120465,0.9205878177847582,9.999823128222245,43.6829329373542,Morning,1108.773492060752,8,Low,0
7719,213.82148488975292,5.1498251683558,1172.456930968674,0.879120993643701,9.009141253869524,46.98326989068615,Morning,1030.7315021576248,8,Low,0
7720,219.13979320367264,5.014070084117774,1205.353025081966,0.9357945463355516,14.847007178911612,58.15638844938681,Morning,1127.9627872807632,8,Medium,1
7721,227.1908460057285,4.092808717158309,1008.7166040692856,0.8899452936777945,13.373652651477991,50.0037480373111,Morning,897.7025944461079,8,Medium,1
7722,220.82620025032463,4.6852227409229465,1069.2487428539664,0.8706017185046673,14.195449148075664,49.72612270666352,Morning,930.8897930376182,8,Low,0
7723,220.0626093216489,4.045615321375246,961.000338144682,0.8621141119956891,14.033475824245276,62.59285980913804,Morning,828.4919531471595,8,High,2
7724,228.18605822351427,4.54450363019594,1048.193931338705,0.8838376270116418,12.05507974908422,64.29298203878514,Morning,926.4332369224048,8,High,2
7725,212.84322576472783,5.724012944537177,1264.7790974353677,0.9531176498803068,12.352683907904304,53.63250696442136,Morning,1205.4832809653333,8,Medium,1
7726,213.57200442973613,4.073219431684402,890.709571404886,0.967319891132604,14.45965117709552,34.70284093670684,Morning,861.6010856421426,8,Low,0
7727,211.92076764516585,4.87229419983149,1100.934859977492,0.970640918437469,15.729659353771233,46.247168456046055,Morning,1068.612423628379,8,Low,0
7728,221.8632409324003,4.235134140946456,1002.736932757758,0.8878207583193921,9.957269461705389,55.37853920776367,Morning,890.250664035854,8,Medium,1
7729,220.83246563557563,5.014070084117774,1086.6033796206546,0.9425362106123478,17.534101753233593,32.51404044065433,Morning,1024.1630318662221,8,Low,0
7730,227.71368183639888,5.677703168528755,1327.1542741906412,0.8822495683880901,9.883670255311443,30.796261288417007,Morning,1170.8812855891022,8,Low,0
7731,221.21737538568385,5.246142066805039,1258.4583676698328,0.9371866959555536,11.611934445113988,67.93337640566975,Morning,1179.41043959411,8,High,2
7732,217.9792142026035,5.473512690662846,1295.6877669126004,0.9742095390258376,12.70492669993634,59.20258645854579,Morning,1262.2713821253415,8,Medium,1
7733,220.00897436439053,4.698208230899162,1067.6032655086717,0.8557251155642913,12.9096185948064,36.12431320084319,Morning,913.5749277542229,8,Low,0
7734,220.5885370923048,5.888795390020283,1171.1152469369697,0.9879315934815568,16.526565657930302,47.80505881488974,Morning,1156.9817520569873,8,Low,0
7735,211.6411936333592,5.418524187559,1056.0520337965586,0.9657923028441824,14.643880996272896,37.74229074300771,Morning,1019.9269256436606,8,Low,0
7736,233.55165822167447,4.843597638569062,1212.213344920876,0.9566326962811178,13.466974875371164,30.411416057400487,Morning,1159.64292061961,8,Low,0
7737,222.5993550905096,4.85292960045411,990.5357367411464,0.9467908051196507,14.733602583293866,45.66772519606797,Morning,937.8301276889364,8,Low,0
7738,221.05004154011291,5.837368355886595,1216.4183829030997,0.9578383444479428,13.37550380953759,55.93538945473483,Morning,1165.1321700359488,8,Medium,1
7739,223.0758199213929,5.152809386870784,1087.521629410034,0.9892433498456764,11.354624584798955,68.1651528801619,Morning,1075.8235397072103,8,High,2
7740,223.547054902933,5.014070084117774,1234.2631422997003,0.9578267815957556,13.698259261611506,60.79338875863552,Morning,1182.2102932311861,9,High,2
7741,219.29723257248784,4.834070449026342,1076.3459308477672,0.8992241098535657,12.883688173517797,39.20552789132591,Morning,967.876211561091,9,Low,0
7742,216.84379431879648,5.014070084117774,923.7713123155042,0.9359490594106904,11.084540971645124,43.44847549838184,Morning,864.6028908722753,9,Low,0
7743,219.99291181877638,5.447118583988837,1143.6600280538332,0.8971692222623769,15.317575327695437,50.0037480373111,Morning,1026.0565779016258,9,Medium,1
7744,221.92855420265727,5.215647544282776,1218.740342833481,0.985809162055934,12.704897196819587,37.6509166034642,Morning,1201.4453961324357,9,Low,0
7745,215.95054950455292,5.002685760849559,1174.4202473188163,0.976019562595598,10.59469131550471,63.317832952680526,Morning,1146.2571360915251,9,High,2
7746,227.09517805683632,5.248041879988928,1085.211319392568,0.929466831844796,10.93233749497955,36.71859651379561,Morning,1008.6679269179211,9,Low,0
7747,221.4667601816149,4.416571172128467,906.364731361392,0.9593783256290828,13.949665428165174,41.59892179798101,Morning,869.5466783827457,9,Low,0
7748,223.64909681133813,5.587877413063913,1285.2568787571176,0.977356172016047,15.000633829508365,53.10402663714889,Morning,1256.1537430793492,9,Medium,1
7749,219.99291181877638,5.896325610040612,1419.710126536451,0.8841040369119183,13.88723978056244,34.928961258673446,Morning,1255.1714541156068,9,Low,0
7750,220.10944410582417,5.782206288335406,1346.8384361968,0.9311274599700328,13.918633863581691,54.98459765690491,Morning,1254.0782520859375,9,Medium,1
7751,221.58476003492055,4.642871490614034,1073.991112225541,0.9174402846953568,11.347829604204875,67.76900808739475,Morning,985.3227117604831,9,High,2
7752,224.05013619253057,4.812011546564152,1102.598216168168,0.9580227896780118,13.176620433045985,57.66143481545549,Morning,1056.3142189474277,9,Medium,1
7753,216.37569458099972,5.616804599595122,1146.636554216953,0.903071552986736,12.35307476427832,62.511383667197634,Morning,1035.4948537280636,9,High,2
7754,220.27025831423,5.190234261649207,1053.460983303181,0.9492571495591468,12.645876044566052,47.53977565994256,Morning,1000.0053701821535,9,Low,0
7755,220.62774293325572,5.095828887353298,1150.221310075881,0.9064190324616432,12.834805658066813,44.61268999136114,Morning,1042.582486995744,9,Low,0
7756,215.21970724158305,5.853283935066891,1340.9389536738977,0.8655504810502306,11.761168977398702,43.1441076269894,Morning,1160.650356411435,9,Low,0
7757,231.5881839433694,5.072049921954101,1193.9009480028055,0.8649970004251644,14.607092182404728,56.41860700804723,Morning,1032.720738827187,9,Medium,1
7758,212.963532782538,5.02987735917462,1170.3712234391635,0.8666678854374462,20.011890939641063,50.741427171784686,Morning,1014.3231533948567,9,Medium,1
7759,213.5094804815642,4.084037182532719,923.5259557625044,0.8545527826305026,10.552144345378643,48.89277673632448,Morning,789.2016753283426,9,Low,0
7760,226.5711328785179,4.138833917180275,975.3984017107928,0.924616244023548,11.601916975932168,34.029843692378705,Morning,901.8692066164051,9,Low,0
7761,223.56633125398272,4.0148406157613,818.6420545682633,0.9440663754777228,14.962102157063672,56.93492616235012,Morning,772.8524372698965,9,Medium,1
7762,214.8701759125961,5.826488451567268,1153.7220721591532,0.8677419762555966,13.896685791226126,59.01531674612527,Morning,1001.1330709450856,9,Medium,1
7763,223.03644507550845,4.816773320035401,1135.5171231422917,0.9356601200310256,9.675008524136471,37.847931624425065,Morning,1062.4580877366016,9,Low,0
7764,227.33925222498652,4.937122752266825,1054.6621358657817,0.9336836109561076,14.459230090050244,60.38821491375191,Morning,984.7207513538441,9,High,2
7765,219.84868471201503,5.690773895184924,1133.2134308254822,0.8705931671955607,13.19092342788104,65.17576161515868,Morning,986.567869850904,9,High,2
7766,232.9941145003729,5.218492620751556,1315.7650489321888,0.9065715639945768,12.476497376724312,36.98495072143787,Morning,1192.8351782598554,9,Low,0
7767,219.99291181877638,5.219003192781162,1189.417898174565,0.9557189993679378,12.85069182941282,48.08166724649857,Morning,1136.7492834737109,9,Low,0
7768,223.4691172692955,4.593068858709625,968.6188942936118,0.8523458435772816,10.690848949309968,65.04740730419174,Morning,825.5982885615823,9,High,2
7769,225.83264168110503,5.667816747849038,1351.7095995004288,0.8705727037457743,13.728108952869208,49.49192167034391,Morning,1176.761480716206,9,Low,0
7770,224.45671950802625,4.331659952078987,884.3730033771889,0.9894159724054642,10.870110196632108,62.61014822636254,Morning,875.0127751055821,9,High,2
7771,218.97822136677172,4.106299184345896,860.5353491336434,0.9526962856008684,12.728852103687712,38.63011598893255,Morning,819.8288307478686,9,Low,0
7772,218.5477925899443,4.383206715037065,981.6332514162252,0.9149782390906958,12.755159230350854,32.55724965170687,Morning,898.173063813692,9,Low,0
7773,222.22072585543629,4.535474437549129,1060.926802589199,0.9381721976928276,20.011890939641063,32.37867394487545,Morning,995.3320299763335,9,Low,0
7774,224.07877243326035,4.5646221157084135,922.6787589657782,0.9684709358837864,13.57969379997203,68.89425506832302,Morning,893.5875612156779,9,High,2
7775,223.0123671814118,5.341027197237535,1149.714008799515,0.9679226419775092,14.936096402184049,36.58871251596231,Morning,1112.83422091578,9,Low,0
7776,225.20028945396692,4.435649174657288,941.8408925492316,0.895458200964569,11.156602072401489,64.59564767024182,Morning,843.3791512369988,9,High,2
7777,214.9056502146663,5.353316608989969,1265.2231669365851,0.9187807991563314,13.35652360595378,42.62914385880596,Morning,1162.4627524291002,9,Low,0
7778,218.86114510438185,4.1822643464676,946.6363739413148,0.93932771350981,14.6568568827885,31.603542039736496,Morning,889.2017806595128,9,Low,0
7779,215.29992033938123,4.2944049221958185,907.1420849956044,0.8600655683120445,16.10498557767221,39.639091320559984,Morning,780.2016728715174,9,Low,0
7780,218.0694361195693,5.0176428969819895,1001.3308345397716,0.9824115239147052,11.366242603110464,50.21970013631712,Morning,983.7189511030006,9,Medium,1
7781,225.07610445907156,5.843791605153285,1341.254005265332,0.9105838555927322,11.986999928247158,34.27087309433966,Morning,1221.3242434437007,9,Low,0
7782,220.53991960362612,5.719135177622228,1297.043157664581,0.9019207258161096,14.70382807642892,66.88653410432504,Morning,1169.8301061756576,9,High,2
7783,219.99291181877638,5.937506884885607,1471.201288452529,0.9769940506029756,16.94085448533432,65.9954016699759,Morning,1437.354906057553,9,High,2
7784,220.96703183594855,5.300958130556342,1121.8074337060125,0.8665601308254346,14.313903315828654,35.965898969539246,Morning,972.1135965132272,9,Low,0
7785,220.2984594028987,5.351629732832184,1292.4722695885098,0.9199696224133346,11.5467598140521,59.484334890652896,Morning,1189.035225833047,9,Medium,1
7786,220.53091459720108,5.014070084117774,1143.7801631075486,0.9459003377220384,11.610392007658788,48.42833263826664,Morning,1081.9020425631984,9,Low,0
7787,216.8109565357003,5.245637845716395,1090.8966455062516,0.9039004155347146,14.085631178115044,69.28508440323685,Morning,986.0619311785271,9,High,2
7788,219.71081693811203,4.294240690135169,914.8937883306328,0.9570266132362149,14.555815429436151,32.21617164197784,Morning,875.577703716916,9,Low,0
7789,225.63894013555824,5.0874779123278575,1152.429819894991,0.8595962456137457,13.422897215353224,48.84138377058255,Morning,990.6243465150593,9,Low,0
7790,220.56985334063887,4.772135866903452,1144.52278782676,0.903726000094954,11.7321458193973,41.418922517644205,Morning,1034.3350010602035,9,Low,0
7791,216.03270135058264,4.885074431554587,1104.9701265842068,0.8829455296864557,20.011890939641063,59.055135232112846,Morning,975.6284337046025,9,Medium,1
